Gmt time,Open,High,Low,Close,Volume
2023-01-05 15:00:00,108.597,110.137,108.416,108.787,8.46
2023-01-05 15:15:00,108.797,108.917,107.737,108.406,7.04
2023-01-05 15:30:00,108.387,108.526,107.337,107.977,6.02
2023-01-05 15:45:00,107.986,108.107,107.157,107.926,5.89
2023-01-05 16:00:00,107.936,108.946,107.666,108.667,5.83
2023-01-05 16:15:00,108.677,108.837,107.856,108.586,5.6
2023-01-05 16:30:00,108.587,109.926,108.356,109.736,5.51
2023-01-05 16:45:00,109.727,110.447,109.366,110.357,5.49
2023-01-05 17:00:00,110.367,110.487,109.756,109.906,5.54
2023-01-05 17:15:00,109.906,110.476,109.447,109.967,5.33
2023-01-05 17:30:00,109.966,110.247,109.206,109.386,5.0
2023-01-05 17:45:00,109.377,109.966,109.316,109.727,4.51
2023-01-05 18:00:00,109.726,110.476,109.496,109.676,4.4
2023-01-05 18:15:00,109.667,111.717,109.536,111.056,6.14
2023-01-05 18:30:00,111.047,111.437,110.267,110.456,5.87
2023-01-05 18:45:00,110.466,110.806,110.106,110.687,5.29
2023-01-05 19:00:00,110.696,111.077,110.336,110.376,5.2
2023-01-05 19:15:00,110.386,110.827,110.087,110.097,4.91
2023-01-05 19:30:00,110.087,110.967,109.977,110.736,4.86
2023-01-05 19:45:00,110.727,111.307,110.696,110.786,4.86
2023-01-05 20:00:00,110.796,111.187,110.596,110.777,4.81
2023-01-05 20:15:00,110.797,110.857,110.346,110.576,3.9
2023-01-05 20:30:00,110.587,110.846,110.266,110.537,3.97
2023-01-05 20:45:00,110.557,110.807,110.046,110.336,4.43
2023-01-06 14:30:00,102.916,104.806,101.2,104.176,7.31
2023-01-06 14:45:00,104.157,107.037,103.536,105.087,6.64
2023-01-06 15:00:00,105.087,107.486,105.087,106.586,6.65
2023-01-06 15:15:00,106.596,107.376,105.376,105.757,5.37
2023-01-06 15:30:00,105.796,107.926,105.566,107.346,4.87
2023-01-06 15:45:00,107.386,109.256,107.316,108.706,5.35
2023-01-06 16:00:00,108.756,109.076,107.877,107.936,4.77
2023-01-06 16:15:00,107.977,109.776,107.936,109.687,4.04
2023-01-06 16:30:00,109.697,110.317,109.196,109.597,4.08
2023-01-06 16:45:00,109.596,111.426,109.557,111.326,4.45
2023-01-06 17:00:00,111.336,111.957,110.996,111.116,4.7
2023-01-06 17:15:00,111.097,112.896,111.066,111.787,4.96
2023-01-06 17:30:00,111.786,112.237,110.626,111.076,3.73
2023-01-06 17:45:00,111.067,111.807,111.066,111.247,3.21
2023-01-06 18:00:00,111.266,111.676,110.346,110.447,3.31
2023-01-06 18:15:00,110.446,111.247,110.177,111.097,3.07
2023-01-06 18:30:00,111.107,111.867,111.047,111.686,2.83
2023-01-06 18:45:00,111.706,112.006,111.327,111.837,2.6
2023-01-06 19:00:00,111.876,112.867,111.556,112.486,3.22
2023-01-06 19:15:00,112.456,113.116,112.226,112.787,3.32
2023-01-06 19:30:00,112.797,113.767,112.706,113.657,3.39
2023-01-06 19:45:00,113.657,114.007,113.326,113.496,3.46
2023-01-06 20:00:00,113.496,114.377,113.486,114.267,3.4
2023-01-06 20:15:00,114.277,114.356,113.056,113.086,2.98
2023-01-06 20:30:00,113.096,113.587,112.886,113.076,2.82
2023-01-06 20:45:00,113.056,113.426,112.436,112.976,3.81
2023-01-09 14:30:00,118.946,120.296,117.096,119.257,7.44
2023-01-09 14:45:00,119.247,122.477,119.167,122.406,6.97
2023-01-09 15:00:00,122.427,123.017,120.766,120.846,6.08
2023-01-09 15:15:00,120.856,121.876,120.336,121.596,6.06
2023-01-09 15:30:00,121.606,123.316,121.456,122.196,4.92
2023-01-09 15:45:00,122.206,123.027,121.396,121.507,4.79
2023-01-09 16:00:00,121.476,122.447,121.456,122.336,5.33
2023-01-09 16:15:00,122.336,122.487,121.606,122.107,4.12
2023-01-09 16:30:00,122.106,122.427,120.846,121.247,4.08
2023-01-09 16:45:00,121.246,122.097,121.246,121.807,3.47
2023-01-09 17:00:00,121.806,122.237,121.656,121.966,3.13
2023-01-09 17:15:00,121.977,122.567,121.797,122.006,3.28
2023-01-09 17:30:00,122.037,122.257,121.046,121.217,3.3
2023-01-09 17:45:00,121.216,122.207,121.046,122.146,2.84
2023-01-09 18:00:00,122.136,122.507,121.826,122.397,2.79
2023-01-09 18:15:00,122.396,123.497,122.296,123.177,3.14
2023-01-09 18:30:00,123.196,123.227,121.196,121.307,3.7
2023-01-09 18:45:00,121.307,121.446,120.696,121.246,3.67
2023-01-09 19:00:00,121.236,121.717,120.847,121.597,3.82
2023-01-09 19:15:00,121.607,121.937,121.396,121.746,3.47
2023-01-09 19:30:00,121.756,121.976,120.996,121.286,3.97
2023-01-09 19:45:00,121.277,121.657,120.476,120.576,4.11
2023-01-09 20:00:00,120.577,120.997,119.847,119.957,4.55
2023-01-09 20:15:00,119.977,120.797,119.776,120.567,4.71
2023-01-09 20:30:00,120.577,120.747,119.876,120.077,5.19
2023-01-09 20:45:00,120.087,120.177,119.216,119.787,4.79
2023-01-10 14:30:00,120.996,122.737,118.906,119.227,6.17
2023-01-10 14:45:00,119.197,119.586,117.326,118.906,6.29
2023-01-10 15:00:00,118.907,119.437,117.567,119.297,5.65
2023-01-10 15:15:00,119.276,119.736,117.706,117.816,5.26
2023-01-10 15:30:00,117.816,117.817,115.206,115.256,5.13
2023-01-10 15:45:00,115.256,116.527,114.956,115.947,4.85
2023-01-10 16:00:00,115.947,116.647,115.436,116.316,4.32
2023-01-10 16:15:00,116.277,117.026,115.716,116.556,4.21
2023-01-10 16:30:00,116.527,116.976,116.166,116.777,3.94
2023-01-10 16:45:00,116.746,116.997,116.206,116.297,3.67
2023-01-10 17:00:00,116.307,116.527,115.697,116.396,3.44
2023-01-10 17:15:00,116.386,116.417,115.896,116.086,2.91
2023-01-10 17:30:00,116.086,117.527,116.016,117.307,2.92
2023-01-10 17:45:00,117.276,117.747,117.116,117.347,2.89
2023-01-10 18:00:00,117.386,118.017,117.167,117.827,2.76
2023-01-10 18:15:00,117.826,117.936,117.396,117.486,2.93
2023-01-10 18:30:00,117.497,118.226,116.996,117.787,2.97
2023-01-10 18:45:00,117.787,118.027,117.306,117.797,2.57
2023-01-10 19:00:00,117.777,118.067,117.566,117.647,3.13
2023-01-10 19:15:00,117.647,118.056,117.446,117.696,2.67
2023-01-10 19:30:00,117.697,117.897,117.367,117.456,2.77
2023-01-10 19:45:00,117.446,117.747,117.236,117.626,2.8
2023-01-10 20:00:00,117.627,117.716,116.636,117.076,3.2
2023-01-10 20:15:00,117.076,117.657,117.056,117.546,2.91
2023-01-10 20:30:00,117.547,118.166,117.546,118.057,3.37
2023-01-10 20:45:00,117.996,118.847,117.936,118.806,3.68
2023-01-11 14:30:00,122.036,122.626,120.506,121.096,5.97
2023-01-11 14:45:00,121.136,122.527,120.506,121.917,5.56
2023-01-11 15:00:00,121.916,123.957,121.697,123.866,6.35
2023-01-11 15:15:00,123.866,125.907,123.866,125.007,6.27
2023-01-11 15:30:00,125.007,125.027,123.066,123.267,5.18
2023-01-11 15:45:00,123.266,124.056,122.596,122.667,5.11
2023-01-11 16:00:00,122.677,122.816,122.026,122.457,4.57
2023-01-11 16:15:00,122.456,123.426,122.386,122.636,4.75
2023-01-11 16:30:00,122.616,122.967,122.296,122.836,2.78
2023-01-11 16:45:00,122.836,123.377,122.606,122.706,4.01
2023-01-11 17:00:00,122.726,123.186,122.496,122.936,3.88
2023-01-11 17:15:00,122.936,122.987,122.226,122.506,3.68
2023-01-11 17:30:00,122.527,122.736,121.696,121.867,3.82
2023-01-11 17:45:00,121.826,121.947,121.486,121.697,3.38
2023-01-11 18:00:00,121.707,122.397,121.506,122.277,3.75
2023-01-11 18:15:00,122.287,122.337,121.496,122.037,4.14
2023-01-11 18:30:00,122.026,122.387,121.646,122.037,3.74
2023-01-11 18:45:00,122.046,122.567,121.987,122.167,3.64
2023-01-11 19:00:00,122.177,122.267,121.826,122.116,3.73
2023-01-11 19:15:00,122.117,122.317,121.976,122.067,3.18
2023-01-11 19:30:00,122.056,122.266,121.747,122.087,3.38
2023-01-11 19:45:00,122.076,122.207,121.276,121.557,3.3
2023-01-11 20:00:00,121.557,122.376,121.526,122.346,4.01
2023-01-11 20:15:00,122.357,122.877,122.176,122.856,4.37
2023-01-11 20:30:00,122.867,123.027,122.106,122.836,4.64
2023-01-11 20:45:00,122.847,123.236,122.647,123.137,4.87
2023-01-12 14:30:00,122.446,122.886,117.646,117.647,6.59
2023-01-12 14:45:00,117.657,118.797,116.996,118.097,6.08
2023-01-12 15:00:00,118.097,120.857,118.016,120.297,5.93
2023-01-12 15:15:00,120.286,121.016,119.366,119.527,5.23
2023-01-12 15:30:00,119.536,120.357,118.986,119.507,5.69
2023-01-12 15:45:00,119.507,120.036,119.007,119.036,5.8
2023-01-12 16:00:00,119.036,119.517,118.596,119.466,5.69
2023-01-12 16:15:00,119.516,119.726,118.846,119.567,5.08
2023-01-12 16:30:00,119.577,120.287,119.056,120.207,5.67
2023-01-12 16:45:00,120.206,121.347,119.896,121.217,3.92
2023-01-12 17:00:00,121.217,121.467,120.706,120.867,4.75
2023-01-12 17:15:00,120.866,121.227,120.717,121.096,4.48
2023-01-12 17:30:00,121.117,121.457,120.596,120.666,4.37
2023-01-12 17:45:00,120.686,121.127,120.596,120.747,4.22
2023-01-12 18:00:00,120.746,121.237,120.116,120.307,4.56
2023-01-12 18:15:00,120.316,121.166,120.186,120.387,4.69
2023-01-12 18:30:00,120.366,120.897,119.826,120.797,5.34
2023-01-12 18:45:00,120.786,122.607,120.726,122.317,4.16
2023-01-12 19:00:00,122.327,123.107,122.127,122.847,4.79
2023-01-12 19:15:00,122.856,123.097,122.397,122.847,4.91
2023-01-12 19:30:00,122.857,124.106,122.706,123.686,4.41
2023-01-12 19:45:00,123.686,123.996,122.936,123.277,4.59
2023-01-12 20:00:00,123.277,123.396,122.307,122.667,4.8
2023-01-12 20:15:00,122.657,123.097,122.446,122.927,4.97
2023-01-12 20:30:00,122.916,123.357,122.706,123.106,4.96
2023-01-12 20:45:00,123.106,123.736,122.816,123.497,4.62
2023-01-13 14:30:00,116.546,118.447,115.846,116.216,6.42
2023-01-13 14:45:00,116.217,118.027,115.586,117.547,5.21
2023-01-13 15:00:00,117.497,119.277,117.236,118.977,4.76
2023-01-13 15:15:00,118.997,119.887,118.407,119.876,4.2
2023-01-13 15:30:00,119.877,120.767,119.117,120.536,4.01
2023-01-13 15:45:00,120.507,121.636,120.396,120.666,3.56
2023-01-13 16:00:00,120.666,120.957,119.336,119.446,3.64
2023-01-13 16:15:00,119.386,119.657,118.576,119.107,3.4
2023-01-13 16:30:00,119.066,119.377,118.616,118.776,3.41
2023-01-13 16:45:00,118.776,119.756,118.356,119.686,3.26
2023-01-13 17:00:00,119.717,120.407,119.366,120.117,3.0
2023-01-13 17:15:00,120.126,120.946,119.986,120.596,2.92
2023-01-13 17:30:00,120.606,120.696,119.927,120.656,2.72
2023-01-13 17:45:00,120.656,120.737,120.046,120.637,2.42
2023-01-13 18:00:00,120.656,121.386,120.537,120.867,2.61
2023-01-13 18:15:00,120.867,120.936,120.036,120.396,2.69
2023-01-13 18:30:00,120.427,121.297,120.387,120.966,2.65
2023-01-13 18:45:00,120.916,121.247,120.557,120.706,2.83
2023-01-13 19:00:00,120.707,120.817,120.206,120.496,2.62
2023-01-13 19:15:00,120.477,120.946,120.476,120.786,2.66
2023-01-13 19:30:00,120.786,120.926,120.596,120.846,2.67
2023-01-13 19:45:00,120.856,121.037,120.496,120.686,2.82
2023-01-13 20:00:00,120.687,121.796,120.577,121.607,3.13
2023-01-13 20:15:00,121.606,122.256,121.436,122.177,3.16
2023-01-13 20:30:00,122.187,122.346,121.826,121.977,3.49
2023-01-13 20:45:00,121.967,122.617,121.656,122.387,3.81
2023-01-17 14:30:00,125.696,127.847,125.016,126.816,8.13
2023-01-17 14:45:00,126.846,128.607,126.496,128.476,5.84
2023-01-17 15:00:00,128.476,130.557,128.456,129.187,5.95
2023-01-17 15:15:00,129.187,130.186,128.996,129.516,4.98
2023-01-17 15:30:00,129.516,129.876,127.997,128.346,4.95
2023-01-17 15:45:00,128.346,129.457,127.906,128.806,4.7
2023-01-17 16:00:00,128.817,128.936,127.396,127.627,4.43
2023-01-17 16:15:00,127.617,128.526,127.496,128.526,4.34
2023-01-17 16:30:00,128.517,129.657,128.486,129.137,4.29
2023-01-17 16:45:00,129.157,129.357,128.536,128.876,3.5
2023-01-17 17:00:00,128.877,129.587,128.716,128.887,3.7
2023-01-17 17:15:00,128.886,129.547,128.806,129.396,3.53
2023-01-17 17:30:00,129.417,129.857,129.256,129.667,3.17
2023-01-17 17:45:00,129.626,130.557,129.436,130.286,3.19
2023-01-17 18:00:00,130.297,131.267,130.206,131.266,3.33
2023-01-17 18:15:00,131.266,131.337,130.426,130.437,3.27
2023-01-17 18:30:00,130.456,131.116,130.256,130.996,3.33
2023-01-17 18:45:00,131.006,131.377,130.507,130.756,3.25
2023-01-17 19:00:00,130.776,131.077,130.306,130.596,3.1
2023-01-17 19:15:00,130.596,130.736,130.096,130.416,3.66
2023-01-17 19:30:00,130.437,131.077,130.416,130.957,3.17
2023-01-17 19:45:00,130.957,131.107,130.496,130.636,3.11
2023-01-17 20:00:00,130.617,131.257,130.496,130.597,3.11
2023-01-17 20:15:00,130.587,131.156,130.377,131.036,3.4
2023-01-17 20:30:00,131.027,131.686,131.006,131.366,3.61
2023-01-17 20:45:00,131.367,131.546,130.916,131.406,4.02
2023-01-18 14:30:00,136.507,136.577,133.496,133.747,7.99
2023-01-18 14:45:00,133.747,134.466,132.866,134.137,5.91
2023-01-18 15:00:00,134.036,135.156,133.496,133.577,5.1
2023-01-18 15:15:00,133.587,133.777,132.097,132.397,6.06
2023-01-18 15:30:00,132.407,133.167,129.307,129.636,5.94
2023-01-18 15:45:00,129.637,130.797,129.386,130.716,5.77
2023-01-18 16:00:00,130.717,130.887,129.156,130.467,3.64
2023-01-18 16:15:00,130.507,130.507,128.596,129.156,3.14
2023-01-18 16:30:00,129.167,129.437,128.297,128.506,3.01
2023-01-18 16:45:00,128.516,129.836,128.356,129.796,2.92
2023-01-18 17:00:00,129.786,130.427,129.266,130.187,2.91
2023-01-18 17:15:00,130.167,130.177,129.196,129.337,2.59
2023-01-18 17:30:00,129.317,129.327,128.536,128.546,2.14
2023-01-18 17:45:00,128.537,128.717,127.596,127.836,2.22
2023-01-18 18:00:00,127.867,128.057,126.996,127.506,2.48
2023-01-18 18:15:00,127.507,127.897,127.056,127.797,2.16
2023-01-18 18:30:00,127.797,128.267,127.256,128.177,1.99
2023-01-18 18:45:00,128.156,128.437,127.656,127.727,2.12
2023-01-18 19:00:00,127.747,127.966,127.316,127.737,2.21
2023-01-18 19:15:00,127.706,128.286,127.376,128.147,1.83
2023-01-18 19:30:00,128.157,128.757,127.986,128.697,2.03
2023-01-18 19:45:00,128.697,128.837,128.446,128.507,1.85
2023-01-18 20:00:00,128.557,129.096,128.066,128.717,2.33
2023-01-18 20:15:00,128.757,128.957,128.486,128.646,1.78
2023-01-18 20:30:00,128.647,128.717,127.956,128.257,2.03
2023-01-18 20:45:00,128.257,128.897,128.076,128.696,2.76
2023-01-19 14:30:00,127.296,129.547,126.796,128.176,7.54
2023-01-19 14:45:00,128.196,129.696,127.266,129.107,7.17
2023-01-19 15:00:00,129.127,129.957,128.336,128.697,6.63
2023-01-19 15:15:00,128.686,129.477,127.326,127.647,6.64
2023-01-19 15:30:00,127.667,127.997,126.797,127.116,5.77
2023-01-19 15:45:00,127.117,127.127,125.616,125.817,5.65
2023-01-19 16:00:00,125.827,126.536,125.646,126.176,5.1
2023-01-19 16:15:00,126.176,126.486,125.047,125.206,4.77
2023-01-19 16:30:00,125.207,125.447,124.296,124.297,4.84
2023-01-19 16:45:00,124.296,125.966,124.296,125.606,4.5
2023-01-19 17:00:00,125.607,126.147,125.006,126.107,4.78
2023-01-19 17:15:00,126.106,126.347,125.246,125.707,4.46
2023-01-19 17:30:00,125.717,126.287,125.546,125.966,3.88
2023-01-19 17:45:00,125.967,126.577,125.896,126.567,3.72
2023-01-19 18:00:00,126.587,127.137,126.556,126.886,4.74
2023-01-19 18:15:00,126.896,127.497,126.386,126.767,4.43
2023-01-19 18:30:00,126.767,128.397,126.766,127.737,4.64
2023-01-19 18:45:00,127.746,128.087,127.666,128.036,4.23
2023-01-19 19:00:00,128.037,128.297,127.276,127.696,4.72
2023-01-19 19:15:00,127.697,128.517,127.506,128.287,4.94
2023-01-19 19:30:00,128.277,128.706,128.026,128.206,4.74
2023-01-19 19:45:00,128.206,128.347,127.176,127.487,4.41
2023-01-19 20:00:00,127.516,128.067,127.486,127.916,3.74
2023-01-19 20:15:00,127.926,128.187,127.506,127.716,4.05
2023-01-19 20:30:00,127.727,127.777,127.086,127.317,4.07
2023-01-19 20:45:00,127.306,127.697,126.946,127.087,4.32
2023-01-20 14:30:00,128.516,128.877,127.306,128.537,4.87
2023-01-20 14:45:00,128.546,130.817,127.806,130.307,4.35
2023-01-20 15:00:00,130.326,131.657,129.706,130.867,4.52
2023-01-20 15:15:00,130.866,131.347,130.096,130.967,5.28
2023-01-20 15:30:00,130.977,131.417,130.297,130.627,3.56
2023-01-20 15:45:00,130.607,130.816,129.596,129.877,4.0
2023-01-20 16:00:00,129.886,131.167,129.796,130.876,4.34
2023-01-20 16:15:00,130.876,131.327,130.686,131.296,4.25
2023-01-20 16:30:00,131.316,131.367,130.446,130.666,4.07
2023-01-20 16:45:00,130.657,131.087,130.506,130.817,3.79
2023-01-20 17:00:00,130.816,131.506,130.816,130.957,3.73
2023-01-20 17:15:00,130.947,131.506,130.886,131.116,3.86
2023-01-20 17:30:00,131.126,131.327,130.767,131.106,3.37
2023-01-20 17:45:00,131.116,131.317,130.686,130.696,3.38
2023-01-20 18:00:00,130.697,131.097,130.396,130.826,3.31
2023-01-20 18:15:00,130.857,130.907,130.356,130.426,2.59
2023-01-20 18:30:00,130.466,131.397,130.406,131.226,2.85
2023-01-20 18:45:00,131.226,131.977,131.176,131.756,3.42
2023-01-20 19:00:00,131.746,131.897,131.417,131.757,3.4
2023-01-20 19:15:00,131.767,132.497,131.756,132.246,3.22
2023-01-20 19:30:00,132.247,132.547,132.116,132.216,3.31
2023-01-20 19:45:00,132.226,132.317,131.627,132.146,3.07
2023-01-20 20:00:00,132.146,132.907,132.136,132.847,3.58
2023-01-20 20:15:00,132.856,132.977,132.356,132.687,3.36
2023-01-20 20:30:00,132.696,133.166,132.546,133.157,3.38
2023-01-20 20:45:00,133.147,133.477,132.956,133.357,3.02
2023-01-23 14:30:00,135.857,137.537,134.246,136.807,5.92
2023-01-23 14:45:00,136.847,139.116,136.696,138.647,5.29
2023-01-23 15:00:00,138.646,139.437,138.146,139.056,4.93
2023-01-23 15:15:00,139.077,139.657,138.526,138.777,4.11
2023-01-23 15:30:00,138.777,139.397,138.526,139.327,3.96
2023-01-23 15:45:00,139.337,140.317,139.126,139.937,3.94
2023-01-23 16:00:00,139.936,141.006,139.936,140.426,4.15
2023-01-23 16:15:00,140.436,141.526,140.347,140.557,4.1
2023-01-23 16:30:00,140.566,141.366,140.216,141.127,3.63
2023-01-23 16:45:00,141.137,142.046,141.056,141.836,3.39
2023-01-23 17:00:00,141.846,142.397,141.627,141.706,3.79
2023-01-23 17:15:00,141.646,142.236,141.606,142.006,2.98
2023-01-23 17:30:00,141.997,142.326,141.696,141.866,2.74
2023-01-23 17:45:00,141.866,142.606,141.616,142.336,3.09
2023-01-23 18:00:00,142.357,143.477,142.306,143.437,3.52
2023-01-23 18:15:00,143.436,143.866,143.206,143.726,3.12
2023-01-23 18:30:00,143.696,144.687,143.596,144.376,3.4
2023-01-23 18:45:00,144.397,145.327,144.316,145.177,3.22
2023-01-23 19:00:00,145.216,145.247,143.626,144.307,3.53
2023-01-23 19:15:00,144.286,144.377,143.647,144.007,3.23
2023-01-23 19:30:00,144.027,144.296,143.096,143.466,3.69
2023-01-23 19:45:00,143.466,143.556,142.336,142.757,4.26
2023-01-23 20:00:00,142.756,142.837,141.336,142.257,3.9
2023-01-23 20:15:00,142.266,142.927,142.116,142.416,3.71
2023-01-23 20:30:00,142.466,142.667,141.816,142.636,4.28
2023-01-23 20:45:00,142.647,143.877,142.586,143.717,4.57
2023-01-24 14:30:00,142.996,144.476,141.766,144.106,5.46
2023-01-24 14:45:00,144.106,146.357,143.826,144.816,4.94
2023-01-24 15:00:00,144.817,144.956,141.076,142.626,6.15
2023-01-24 15:15:00,142.627,143.327,141.586,141.967,4.89
2023-01-24 15:30:00,141.967,142.607,141.316,142.266,4.02
2023-01-24 15:45:00,142.256,144.487,142.196,144.046,4.09
2023-01-24 16:00:00,144.067,144.577,143.707,144.176,3.53
2023-01-24 16:15:00,144.177,145.287,143.786,145.276,3.13
2023-01-24 16:30:00,145.247,145.276,143.656,143.907,3.13
2023-01-24 16:45:00,143.877,144.537,143.736,143.896,2.81
2023-01-24 17:00:00,143.886,143.907,142.826,143.536,3.18
2023-01-24 17:15:00,143.526,144.186,143.436,144.067,2.54
2023-01-24 17:30:00,144.067,144.126,143.166,143.266,2.57
2023-01-24 17:45:00,143.267,143.477,142.876,142.977,2.76
2023-01-24 18:00:00,142.947,143.376,142.496,142.876,2.8
2023-01-24 18:15:00,142.877,143.467,142.836,143.307,2.22
2023-01-24 18:30:00,143.317,143.867,142.846,143.667,1.94
2023-01-24 18:45:00,143.647,144.026,143.516,143.657,2.12
2023-01-24 19:00:00,143.647,143.756,142.727,142.807,2.74
2023-01-24 19:15:00,142.807,143.266,142.806,143.027,1.7
2023-01-24 19:30:00,143.047,143.937,142.996,143.756,2.33
2023-01-24 19:45:00,143.746,144.147,143.326,143.966,2.57
2023-01-24 20:00:00,143.967,144.076,143.496,143.547,2.85
2023-01-24 20:15:00,143.526,143.816,143.226,143.497,3.17
2023-01-24 20:30:00,143.497,143.557,142.957,143.137,4.31
2023-01-24 20:45:00,143.136,143.947,142.776,143.886,3.61
2023-01-25 14:30:00,141.826,142.796,140.106,141.736,5.29
2023-01-25 14:45:00,141.767,142.246,138.197,138.886,5.94
2023-01-25 15:00:00,138.866,139.807,138.117,138.156,5.21
2023-01-25 15:15:00,138.137,139.557,138.067,139.427,5.18
2023-01-25 15:30:00,139.426,140.407,139.296,140.127,5.1
2023-01-25 15:45:00,140.127,141.796,140.086,141.626,5.73
2023-01-25 16:00:00,141.646,142.447,141.266,142.357,4.95
2023-01-25 16:15:00,142.376,142.586,141.616,141.996,4.24
2023-01-25 16:30:00,141.967,143.217,141.766,142.677,4.1
2023-01-25 16:45:00,142.706,143.706,142.416,143.256,4.73
2023-01-25 17:00:00,143.277,143.517,142.676,143.236,3.92
2023-01-25 17:15:00,143.236,143.346,142.696,142.957,3.23
2023-01-25 17:30:00,142.966,143.557,142.876,143.317,3.66
2023-01-25 17:45:00,143.306,143.677,142.676,143.196,3.14
2023-01-25 18:00:00,143.257,144.457,143.197,143.976,4.21
2023-01-25 18:15:00,143.977,144.727,143.876,144.597,4.3
2023-01-25 18:30:00,144.597,144.696,144.076,144.296,4.39
2023-01-25 18:45:00,144.317,144.877,144.226,144.577,3.43
2023-01-25 19:00:00,144.577,145.277,144.396,145.267,3.57
2023-01-25 19:15:00,145.256,146.197,145.146,146.126,4.59
2023-01-25 19:30:00,146.106,146.387,144.996,145.146,4.1
2023-01-25 19:45:00,145.156,145.486,144.736,145.256,3.4
2023-01-25 20:00:00,145.266,146.177,145.266,145.816,4.29
2023-01-25 20:15:00,145.826,146.016,144.636,145.166,4.15
2023-01-25 20:30:00,145.176,145.337,144.136,144.456,4.14
2023-01-25 20:45:00,144.456,144.956,143.846,144.346,4.01
2023-01-26 14:30:00,159.826,161.367,156.726,156.907,7.55
2023-01-26 14:45:00,156.936,159.296,155.346,155.697,6.83
2023-01-26 15:00:00,155.696,157.526,154.756,156.886,6.99
2023-01-26 15:15:00,156.887,159.216,156.796,158.837,6.48
2023-01-26 15:30:00,158.847,159.286,156.846,157.397,7.36
2023-01-26 15:45:00,157.377,158.727,155.776,156.117,7.31
2023-01-26 16:00:00,156.096,157.156,155.597,156.937,4.79
2023-01-26 16:15:00,156.937,157.437,155.996,157.366,3.96
2023-01-26 16:30:00,157.346,157.406,156.326,156.706,3.5
2023-01-26 16:45:00,156.706,156.757,154.856,155.486,4.93
2023-01-26 17:00:00,155.487,156.547,155.196,155.526,3.29
2023-01-26 17:15:00,155.536,156.136,155.107,155.987,2.75
2023-01-26 17:30:00,155.987,157.467,155.896,156.936,3.22
2023-01-26 17:45:00,156.916,158.487,156.636,157.877,2.95
2023-01-26 18:00:00,157.877,158.436,156.926,157.236,2.78
2023-01-26 18:15:00,157.226,158.197,157.056,158.007,2.77
2023-01-26 18:30:00,158.006,158.467,157.597,157.897,3.05
2023-01-26 18:45:00,157.946,158.477,157.426,158.456,2.88
2023-01-26 19:00:00,158.436,159.097,157.896,158.867,3.07
2023-01-26 19:15:00,158.867,159.156,158.276,158.566,2.85
2023-01-26 19:30:00,158.556,158.647,157.246,157.476,2.86
2023-01-26 19:45:00,157.476,158.446,156.816,158.317,2.69
2023-01-26 20:00:00,158.317,158.566,157.836,158.247,2.96
2023-01-26 20:15:00,158.196,159.096,158.027,158.996,3.49
2023-01-26 20:30:00,158.996,159.447,158.686,159.056,3.72
2023-01-26 20:45:00,159.056,160.417,158.897,160.187,3.83
2023-01-27 14:30:00,162.406,164.917,161.156,163.996,8.06
2023-01-27 14:45:00,164.017,166.057,163.896,164.927,8.06
2023-01-27 15:00:00,164.927,166.247,163.997,166.017,7.5
2023-01-27 15:15:00,166.006,166.157,164.206,165.586,7.44
2023-01-27 15:30:00,165.627,167.636,165.486,167.067,6.57
2023-01-27 15:45:00,167.066,167.196,165.796,166.927,6.75
2023-01-27 16:00:00,166.927,168.267,166.797,167.757,6.57
2023-01-27 16:15:00,167.776,169.906,167.756,169.517,5.82
2023-01-27 16:30:00,169.537,173.387,169.476,172.697,7.24
2023-01-27 16:45:00,172.716,174.977,171.796,174.046,4.67
2023-01-27 17:00:00,174.087,174.757,172.876,174.667,4.96
2023-01-27 17:15:00,174.686,178.667,174.476,177.527,7.25
2023-01-27 17:30:00,177.527,178.857,176.816,177.476,3.63
2023-01-27 17:45:00,177.506,177.527,175.096,175.217,3.65
2023-01-27 18:00:00,175.216,176.526,173.816,175.847,3.71
2023-01-27 18:15:00,175.857,176.767,174.946,176.767,2.77
2023-01-27 18:30:00,176.687,177.427,175.996,177.256,2.84
2023-01-27 18:45:00,177.266,177.476,176.596,176.856,2.5
2023-01-27 19:00:00,176.777,177.327,176.376,176.927,2.64
2023-01-27 19:15:00,176.926,180.417,176.856,179.456,3.47
2023-01-27 19:30:00,179.487,179.717,178.616,179.017,2.74
2023-01-27 19:45:00,179.026,180.657,178.906,179.266,3.07
2023-01-27 20:00:00,179.267,180.056,177.537,177.767,3.33
2023-01-27 20:15:00,177.767,179.866,177.757,179.726,3.72
2023-01-27 20:30:00,179.717,179.967,178.297,179.206,3.55
2023-01-27 20:45:00,179.137,179.367,177.576,177.766,4.88
2023-01-30 14:30:00,178.067,179.716,172.717,175.507,8.31
2023-01-30 14:45:00,175.526,178.777,175.367,176.077,7.62
2023-01-30 15:00:00,176.036,178.057,175.486,176.187,6.54
2023-01-30 15:15:00,176.196,176.297,171.506,172.776,7.44
2023-01-30 15:30:00,172.746,173.476,170.116,170.416,7.48
2023-01-30 15:45:00,170.406,171.647,168.256,171.626,5.39
2023-01-30 16:00:00,171.607,172.436,169.996,171.626,4.17
2023-01-30 16:15:00,171.587,173.327,171.567,173.096,3.36
2023-01-30 16:30:00,173.096,173.787,171.946,173.366,3.16
